sample_id,doi,doilink,fraction_Ts_TEPZToverTEPZTex,is_temperature_range_valid,autoTc,autoTh,ztTc,ztTh,Tc_ofTEP,Th_ofTEP,Tc_ofZT,Th_ofZT,Tc_ofTEPZT,Th_ofTEPZT,deltaT_ofTEP,deltaT_ofZT,deltaT_ofTEPZT,avg_ZT_ofRawFig,avg_ZT_ofTEPEval,peak_ZT_ofRawFig,peak_ZT_ofTEPEval,d_Tmid,d_avgZT,d_peakZT,errdZT_Linf,errdZT_L2,errdZT_L1,is_avg_ZT_ofRawFig_positiveFinite,is_avg_ZT_ofTEPEval_positiveFinite,ispeak_ZT_ofRawFig_positiveFinite,is_peak_ZT_ofTEPEval_positiveFinite,errdZT_Linf_over_avg_ZT_ofRawFig,errdZT_Linf_over_avg_ZT_ofTEPEval,errdZT_Linf_over_peak_ZT_ofRawFig,errdZT_Linf_over_peak_ZT_ofTEPEval
380,10.1039/c8ee01151f,https://doi.org/10.1039/c8ee01151f,1.0,True,299.602574109176,872.151104301839,300.0,873.941368078175,300,872,300,872,300,872,572,572,572,1.0400098157535826,1.0155791036181079,1.5443229864306092,1.4990330896586403,0.0,0.024430712135474764,0.04528989677196882,0.0732131020575355,0.03502853131611124,0.026118087268755384,True,True,True,True,0.0703965490984197,0.07209000440901757,0.04740789504581086,0.04884021744590547
381,10.1039/c8ee01755g,https://doi.org/10.1039/c8ee01755g,0.9902912621359223,True,303.717931242925,914.184035700104,302.698945817067,921.825423408829,304,914,304,920,304,914,610,616,610,1.0036667807594373,0.930033693517057,1.5419542370804806,1.421440483732547,3.0,0.07363308724238027,0.12051375334793368,0.1704342983396212,0.08625232039365825,0.07043937010677083,True,True,True,True,0.1698116362989118,0.18325604709556192,0.11053135964807856,0.11990252162516113
382,10.1039/c8ee03162b,https://doi.org/10.1039/c8ee03162b,0.9953271028037384,True,296.777442094662,722.553191489361,295.648232094288,723.209428830462,298,722,296,722,298,722,424,426,424,0.7934862190715237,0.7818865284728641,1.5226387319845247,1.4878759509419952,-1.0,0.011599690598659618,0.0347627810425295,0.0347627810425295,0.019010410361304738,0.014595215049727175,True,True,True,True,0.04381018876825135,0.04446013555243901,0.022830616555525013,0.023364031806899423
383,10.1039/c9ee00317g,https://doi.org/10.1039/c9ee00317g,1.0,True,300.139931293214,723.006480499587,300.075982384577,723.988991921927,302,722,302,722,302,722,420,420,420,1.22421603031767,1.2267737599900177,1.9864932681956444,1.994764957842732,0.0,-0.002557729672347797,-0.008271689647087577,0.030643696704963252,0.009527321752922514,0.0063305252123434805,True,True,True,True,0.025031282017285435,0.0249790937044599,0.015426025950139408,0.015362058865372957
384,10.1039/c5ee03366g,https://doi.org/10.1039/c5ee03366g,0.9421487603305785,True,319.744835965978,774.48662103298,319.651880467119,802.704142800053,320,774,320,802,320,774,454,482,454,1.1634181664353764,1.1079462275568663,2.0759006245015272,1.9415539428442337,14.0,0.055471938878510096,0.13434668165729358,0.018113225837094404,0.006724554884050615,0.005406459041777323,True,True,True,True,0.015568972841976442,0.016348470157289043,0.00872547829279825,0.009329241612808275
385,10.1039/c5ee02600h,https://doi.org/10.1039/c5ee02600h,0.9953271028037384,True,303.307197610039,728.736955672014,302.855155132723,730.670819157821,304,728,304,730,304,728,424,426,424,0.9282217688520625,0.9168913920924439,1.3522567718197644,1.3346577504114778,1.0,0.011330376759618677,0.01759902140828662,0.015742159317202464,0.009630667407995659,0.009339602097798532,True,True,True,True,0.016959480854096848,0.017169055629671883,0.011641398028288563,0.011794903459219507
386,10.1039/c5ee02423d,https://doi.org/10.1039/c5ee02423d,1.0,True,303.505355404089,901.936218678815,302.770416652839,900.595895573685,304,900,304,900,304,900,596,596,596,0.47617959602092813,0.45858611264431454,1.2847891469421169,1.19077798454175,0.0,0.017593483376613595,0.09401116240036678,0.1402733287273361,0.04239030029933795,0.02004372177496566,True,True,True,True,0.29458072101260524,0.3058821993507116,0.1091800386555225,0.11779973307225514
387,10.1039/c4ee01463d,https://doi.org/10.1039/c4ee01463d,0.9867986798679867,True,304.963659147869,904.818295739348,298.807157057654,903.578528827037,306,904,300,902,306,902,598,602,596,0.7197852907058729,0.6952699804435809,1.336603047921723,1.336444227215318,-4.0,0.024515310262292034,0.0001588207064049385,0.06458499874150081,0.038833152426563114,0.0325751766312104,True,True,True,True,0.08972814473349983,0.0928919708287933,0.04832025397661907,0.04832599627151919
388,10.1039/c3ee41935e,https://doi.org/10.1039/c3ee41935e,0.9854368932038835,True,298.560969607481,705.39000435759,295.077971481836,706.077114929208,300,704,296,706,300,704,404,410,404,0.728492263378713,0.7200788713290658,1.136725104602507,1.1181122714669298,-1.0,0.008413392049647195,0.018612833135577267,0.04802320089114098,0.0147789237138411,0.011670381339670821,True,True,True,True,0.06592136019181813,0.06669158449615871,0.042246978356243706,0.042950249377136325
389,10.1016/j.joule.2019.10.010,https://doi.org/10.1016/j.joule.2019.10.010,0.9844961240310077,True,314.499464691392,824.796998059669,309.404851760772,823.702856029802,316,824,310,822,316,822,508,512,506,0.8620948731258163,0.8669297847727135,1.646008477291106,1.6432826825611524,-4.0,-0.0048349116468972,0.002725794729953712,0.013263563360602748,0.007062467192935798,0.006339517081402899,True,True,True,True,0.015385271127423848,0.01529946668527499,0.00805801643405328,0.008071382666755002
390,10.1002/adfm.201906143,https://doi.org/10.1002/adfm.201906143,1.0,True,300.0,672.91110497407,299.601196410767,672.881355932203,300,672,300,672,300,672,372,372,372,1.3119166232391815,1.3101474837671854,1.6995829898868653,1.7027423875334229,0.0,0.001769139471996084,-0.0031593976465575935,0.006399425805154069,0.0029424293622890185,0.0022127231731244187,True,True,True,True,0.004877921120744394,0.0048845079538322065,0.003765291746994981,0.0037583053384982203
391,10.1002/aenm.201800659,https://doi.org/10.1002/aenm.201800659,0.992831541218638,True,308.413461538461,864.705882352941,306.318956870612,863.966900702106,310,864,308,862,310,862,554,554,552,0.9940346440276027,0.9928586044928532,1.3301570634269535,1.327108993139404,-2.0,0.001176039534749429,0.003048070287549498,0.012633211462550253,0.005200884439871211,0.004120588926317301,True,True,True,True,0.012709025322662146,0.012724079144183102,0.00949753364463791,0.009519347339109786
392,10.1002/adfm.202005202,https://doi.org/10.1002/adfm.202005202,0.9911504424778761,True,300.882545655309,524.124761212173,299.499497944555,524.477501951057,302,524,300,524,302,524,222,224,222,1.4142880832429336,1.417508532477655,1.6073833123531032,1.6087363906482346,-1.0,-0.003220449234721423,-0.0013530782951314269,0.01741408490825358,0.004697806859260088,0.0031950146706005204,True,True,True,True,0.012312968704596194,0.01228499477023648,0.010833809692076812,0.010824697575987969
393,10.1002/adfm.201910059,https://doi.org/10.1002/adfm.201910059,0.9957805907172996,True,299.550763701707,772.103189129826,300.098789975567,772.699848555985,300,772,302,772,302,772,472,470,470,1.3387924880767839,1.3289196100877605,1.9225133034082744,1.91889936208096,1.0,0.009872877989023365,0.003613941327314407,0.04983600127475496,0.012187006247109094,0.006279334088597934,True,True,True,True,0.03722458985884055,0.037501140698393214,0.02592231803358894,0.02597113859098377
394,10.1002/adma.201905210,https://doi.org/10.1002/adma.201905210,1.0,True,322.474942174248,872.474942174248,323.095051060486,873.605655930871,324,872,324,872,324,872,548,548,548,0.7257272644784136,0.7133442117460468,1.6419085457313518,1.723900184113779,0.0,0.01238305273236684,-0.08199163838242729,0.11617063423377672,0.038647628741477105,0.025391163059240114,True,True,True,True,0.16007478280049123,0.16285354576499164,0.07075341348079231,0.06738826023938133
395,10.1002/aenm.201502269,https://doi.org/10.1002/aenm.201502269,0.9919354838709677,True,300.0,547.906727815149,300.118718808703,547.97128882243,300,546,302,546,302,546,246,244,244,1.0896724349268032,1.0795100511510884,1.2882065985454654,1.2706850046525653,1.0,0.010162383775714767,0.01752159389290009,0.06992735415246476,0.03798202608572277,0.03250799622883013,True,True,True,True,0.06417282103420557,0.0647769366092523,0.05428271694262462,0.05503122638295753
396,10.1002/aenm.202003304,https://doi.org/10.1002/aenm.202003304,0.9959677419354839,True,299.586331705273,793.300852618757,299.515972894482,794.675701839303,300,792,300,794,300,792,492,494,492,0.41600841474956196,0.41401432731011284,0.7721017415474296,0.7567193010948724,1.0,0.0019940874394491215,0.015382440452557211,0.021685914005592916,0.011929003775372855,0.010940688380533001,True,True,True,True,0.052128546531078915,0.052379622093003855,0.028086860628147886,0.028657804782058916
397,10.1002/aenm.201900354,https://doi.org/10.1002/aenm.201900354,0.9961538461538462,True,304.127304838402,822.140835885552,302.849002849002,823.26685660019,306,822,304,822,306,822,516,518,516,0.22359918433485493,0.22595672192660723,0.3559951105237993,0.3567327220618969,-1.0,-0.0023575375917523067,-0.0007376115380975934,0.004074503810137797,0.0018492189836390427,0.0016432294603540413,True,True,True,True,0.01822235542700349,0.01803223101927117,0.011445392618293854,0.011421727131134407
398,10.1002/aenm.202002588,https://doi.org/10.1002/aenm.202002588,1.0,True,323.178807947019,722.542509351993,322.950012379731,722.55906867873,324,722,324,722,324,722,398,398,398,1.1455719825128734,1.1345926849171808,1.8727675671941808,1.8689599080309904,0.0,0.010979297595692605,0.003807659163190369,0.04904747208011617,0.016476222154482693,0.011142052620441283,True,True,True,True,0.04281483209158792,0.0432291453418778,0.026189834200087154,0.026243191129653107
399,10.1002/adfm.201801617,https://doi.org/10.1002/adfm.201801617,0.9787234042553191,True,306.119464124991,766.705851468925,303.759159563331,772.993619460645,308,766,304,772,308,766,458,468,458,0.9260749324364934,0.9253419166707724,1.3148716699897105,1.3186619812592324,1.0,0.0007330157657210457,-0.0037903112695218955,0.03246018576795451,0.015036636498028383,0.01196090712315154,True,True,True,True,0.035051359918092266,0.035079126086431815,0.024686961099563826,0.02461600184829568
400,10.1002/aenm.201803072,https://doi.org/10.1002/aenm.201803072,0.9770992366412213,True,310.530038191848,823.043478260869,300.0,822.803347280334,312,822,300,822,312,822,510,522,510,0.7453235334224971,0.7522351327243585,1.3156667633290513,1.270885276950729,-6.0,-0.00691159930186136,0.044781486378322244,0.050660713974254534,0.019428191407417486,0.011985497637694489,True,True,True,True,0.0679714401900373,0.0673469129137553,0.038505733660145806,0.03986253904507118
401,10.1002/adfm.202007340,https://doi.org/10.1002/adfm.202007340,1.0,True,322.799897319689,822.030405951447,322.199798183652,822.199798183653,324,822,324,822,324,822,498,498,498,0.9627200085249689,0.9741766234423276,1.58814909478168,1.605852137150444,0.0,-0.01145661491735872,-0.017703042368763855,0.027452335146440188,0.014298964279585461,0.012077651590071249,True,True,True,True,0.028515388589981913,0.02818003890242743,0.017285741771123832,0.017095182371618514
402,10.1002/aenm.201902986,https://doi.org/10.1002/aenm.201902986,1.0,True,300.311193866844,475.0,300.172074729596,475.172074729596,302,474,302,474,302,474,172,172,172,1.231605943001535,1.222543867799515,1.29306595184101,1.2821501724449451,0.0,0.009062075202019848,0.010915779396064806,0.04205095360976041,0.015954922793430495,0.011536732249244461,True,True,True,True,0.03414318828900617,0.034396273800341326,0.03252034712528787,0.03279721401867694
403,10.1002/adfm.202005479,https://doi.org/10.1002/adfm.202005479,1.0,True,300.470477240089,673.491123738654,300.280331250434,673.547365477107,302,672,302,672,302,672,370,370,370,1.0231951087730016,0.9876251348904835,1.2893243843662034,1.2365581798030552,0.0,0.035569973882518036,0.05276620456314829,0.06947309131292911,0.042169342824687144,0.03557913334210957,True,True,True,True,0.06789818551443241,0.07034358367219248,0.0538833300256554,0.056182630504287304
404,10.1002/adma.202003730,https://doi.org/10.1002/adma.202003730,1.0,True,319.06976744186,970.506912442396,318.60561975146,970.153908739575,320,970,320,970,320,970,650,650,650,1.4082315153665013,1.3898641434064611,2.66641648038452,2.616983886027992,0.0,0.018367371960040124,0.049432594356527915,0.05630049320389485,0.02931600981895703,0.02275442755214093,True,True,True,True,0.03997957195926146,0.040507911130008886,0.021114665926373153,0.021513503963276847
405,10.1002/aenm.201803249,https://doi.org/10.1002/aenm.201803249,0.9900497512437811,True,300.038325602987,699.854041016847,300.0,700.0,302,698,300,700,302,698,396,400,396,0.4814336442524578,0.48064835848339765,0.862144420131291,0.8545610661789617,0.0,0.0007852857690601733,0.007583353952329341,0.010886896077455493,0.0023638556261482663,0.0016131173923585825,True,True,True,True,0.022613492445797037,0.02265043848647939,0.012627694181211067,0.0127397520298164
406,10.1002/adfm.201803617,https://doi.org/10.1002/adfm.201803617,1.0,True,300.0,599.674267100977,299.819176372379,599.86158191337,300,598,300,598,300,598,298,298,298,1.1470068620882103,1.1343776753308812,1.2782223157089785,1.2638143678692637,0.0,0.012629186757329158,0.014407947839714774,0.017323457122440544,0.012797080478872973,0.012629186757329507,True,True,True,True,0.015103185251134346,0.015271331144089685,0.013552773183146877,0.013707279773727484
407,10.1002/adma.201703148,https://doi.org/10.1002/adma.201703148,0.9644444444444444,True,330.230326295585,764.491362763915,323.260137442756,773.271719697554,332,764,324,772,332,764,432,448,432,0.7907030471506348,0.7825681273917336,1.8234713832010316,1.7626484683504018,0.0,0.008134919758901127,0.06082291485062985,0.03294111863969573,0.011355742422661522,0.007548364702836197,True,True,True,True,0.04166054343460777,0.042093611388809155,0.018065059283721197,0.018688422127938035
408,10.1002/aenm.201602582,https://doi.org/10.1002/aenm.201602582,1.0,True,300.0,872.706837635487,299.866593852395,872.119285379934,300,872,300,872,300,872,572,572,572,1.0783569959132129,1.0696588100079756,1.453260724045229,1.4455420666375438,0.0,0.008698185905237299,0.007718657407685292,0.014807812804591647,0.009483530018270655,0.00874877705306042,True,True,True,True,0.013731828013089083,0.013843491649903988,0.010189371087779285,0.010243778542561479
409,10.1002/adma.202005612,https://doi.org/10.1002/adma.202005612,0.98,True,324.628450106157,717.51588682506,322.805859290118,723.562339432515,326,716,324,722,326,716,390,398,390,1.320934124880232,1.311126915043824,2.678164221407128,2.6366597487491954,2.0,0.009807209836407926,0.041504472657932556,0.22429966576860005,0.04564567163954782,0.022630618968437117,True,True,True,True,0.1698038240846697,0.17107395416491994,0.08375127409130695,0.08506962867507101
410,10.1002/adfm.201806613,https://doi.org/10.1002/adfm.201806613,0.995475113122172,True,325.279464799892,765.928589388986,325.806451612903,766.129032258064,326,764,326,766,326,764,438,440,438,1.2786083646925528,1.2661178496459222,2.338300807043282,2.3083670233059057,1.0,0.012490515046630568,0.029933783737376096,0.036253882568384244,0.019846948525233696,0.015896255753553665,True,True,True,True,0.028354172840955608,0.02863389263370931,0.015504370720474711,0.01570542387859258
411,10.1002/adfm.201807235,https://doi.org/10.1002/adfm.201807235,0.9957081545064378,True,307.756097560975,773.0,308.219399538106,772.422632794457,308,772,310,772,310,772,464,462,462,1.2945957510142627,1.2988992625464113,1.587742279832251,1.5999775018477276,1.0,-0.004303511532148585,-0.012235222015476666,0.016126464453559253,0.00894245664510556,0.007843304642523455,True,True,True,True,0.012456756822293621,0.01241548511001871,0.010156852694798211,0.010079182010331814
412,10.1002/adfm.201903157,https://doi.org/10.1002/adfm.201903157,0.9739583333333334,True,309.476661951909,1056.89981096408,302.779815765875,1070.85778919051,310,1056,304,1070,310,1056,746,766,746,0.4285407111935191,0.42771685077893407,0.6665312800960296,0.6644252121396168,4.0,0.0008238604145850426,0.0021060679564127716,0.009411049010946498,0.003964866598993375,0.0035095681191417874,True,True,True,True,0.021960688366657155,0.022002988644958976,0.014119440890441953,0.014164196118688131
413,10.1002/adma.201705942,https://doi.org/10.1002/adma.201705942,0.9958333333333333,True,300.0,779.645889021309,300.106169260502,779.855177499745,300,778,302,778,302,778,478,476,476,1.5457701128092187,1.5530318679309185,2.29895695331138,2.311128487449083,1.0,-0.007261755121699798,-0.012171534137702889,0.07240043575080746,0.024334541365370974,0.019986669162076552,True,True,True,True,0.04683777694422484,0.046618770191281064,0.031492732235165626,0.03132687608845137
415,10.1002/aenm.201601450,https://doi.org/10.1002/aenm.201601450,1.0,True,303.529411764705,922.689075630252,302.514668901927,922.129086336965,304,922,304,922,304,922,618,618,618,1.3868771885311242,1.225027138392291,2.2834425792699173,1.9823852380531,0.0,0.16185005013883313,0.3010573412168174,0.3801646685428637,0.21001333151309556,0.16552917535670444,True,True,True,True,0.2741155970309855,0.3103316299113068,0.16648750969004586,0.19177133750058759
416,10.1002/aenm.201700446,https://doi.org/10.1002/aenm.201700446,1.0,True,331.326614647209,922.56654587795,330.371713508612,922.756119673617,332,922,332,922,332,922,590,590,590,0.6362058784904171,0.642450731291513,0.940636080430472,0.9416792846864772,0.0,-0.006244852801095879,-0.0010432042560052368,0.011424474047447952,0.006719379578174743,0.0062448528010960605,True,True,True,True,0.017957196614649066,0.017782646187484968,0.012145477177762164,0.01213202226408922
417,10.1002/aenm.201800087,https://doi.org/10.1002/aenm.201800087,0.9636363636363636,True,326.392030415323,856.864190094137,323.115867919911,873.321140165212,328,856,324,872,328,856,528,548,528,0.5377593960536823,0.5075746478239426,1.0639228146831086,0.9304110716679934,6.0,0.03018474822973971,0.13351174301511515,0.0475924592235204,0.02164685511993733,0.018481129881447362,True,True,True,True,0.08850139964596629,0.09376445302687444,0.044732999957046604,0.05115207747710813
418,10.1002/aenm.201802116,https://doi.org/10.1002/aenm.201802116,1.0,True,300.514579759862,900.468018720748,300.472069236821,900.944138473642,302,900,302,900,302,900,598,598,598,0.6538856726411494,0.6456012611530906,1.414290588292629,1.376152097727931,0.0,0.008284411488058807,0.0381384905646982,0.0381384905646982,0.011220035238543275,0.008369203608930374,True,True,True,True,0.05832593090876377,0.05907437432290652,0.026966516556360634,0.02771386289906909
419,10.1002/aenm.201803242,https://doi.org/10.1002/aenm.201803242,0.9930555555555556,True,298.671096345514,871.954528710107,297.838340908851,872.348480853801,300,870,298,872,300,870,570,574,570,0.8632726200441583,0.8482501745577085,1.6801214297382023,1.6774613448360662,0.0,0.01502244548644982,0.002660084902136095,0.04870178152786919,0.01703314397222315,0.014771554621860717,True,True,True,True,0.05641529731984085,0.05741440790538369,0.028987060498036704,0.029033027603165833
420,10.1002/aenm.201901334,https://doi.org/10.1002/aenm.201901334,0.8907563025210085,True,298.273394384134,772.765124858721,297.943410657926,722.513136712936,300,772,298,722,300,722,472,424,422,1.3335461248438853,1.414466778525461,2.405198148259117,2.4078335946625864,-26.0,-0.08092065368157564,-0.002635446403469466,0.01148569409275968,0.00458875862435178,0.0036518324484966563,True,True,True,True,0.008612896006206218,0.008120158258317788,0.004775362936759712,0.004770136158171341
421,10.1002/aenm.202000757,https://doi.org/10.1002/aenm.202000757,0.9708029197080292,True,306.369426751592,573.487261146496,300.216262975778,575.086505190311,308,572,302,574,308,572,264,272,264,1.313484613587164,1.2711552546936573,1.6585540487734176,1.6084258669579252,-2.0,0.04232935889350675,0.05012818181549239,0.08843006771447204,0.04995168107534549,0.04670741307863863,True,True,True,True,0.06732478386097496,0.0695666932799513,0.053317567660740646,0.05497926235277667
422,10.1038/s41467-018-08223-5,https://doi.org/10.1038/s41467-018-08223-5,0.9851632047477745,True,303.472222222222,969.38775510204,304.137931034482,977.241379310344,304,968,306,976,306,968,664,670,662,0.9236681287536247,0.9148434113824433,1.516331034482752,1.5062211834889014,5.0,0.008824717371181401,0.010109850993850644,0.005343465029649996,0.0027059366221847516,0.002266697780924606,True,True,True,True,0.005785048615740741,0.005840852066229946,0.003523943590241658,0.0035475965205009146
423,10.1039/c9ee03897c,https://doi.org/10.1039/c9ee03897c,1.0,True,301.091703056768,812.684989429175,301.054852320675,812.658227848101,302,812,302,812,302,812,510,510,510,1.0280440773175998,1.017371685481415,2.093654524089312,2.089965235995889,0.0,0.010672391836184847,0.003689288093422949,0.04417918214862171,0.017801754885307712,0.012751119497578064,True,True,True,True,0.042974015534329245,0.04342481983633774,0.021101467142884314,0.02113871627513933
424,10.1038/nature23667,https://doi.org/10.1038/nature23667,0.9927536231884058,True,300.369003690036,849.442896935933,300.0,850.468637346791,302,848,300,850,302,848,546,550,546,1.1566163048680305,1.1579059101128977,1.7471981488216874,1.7369529362592733,0.0,-0.001289605244867209,0.010245212562414174,0.0072183855271839015,0.0025906465738459506,0.0020292968982710017,True,True,True,True,0.006240950864001106,0.00623400007214757,0.004131406350248247,0.004155774964593756
